PFR,Accession,P-score,E-value,C-score,% Cleavages,Proteoform Level,Q-value,Mono Mass,Avg Mass
5692705,P12883,1.5E-23,6.1E-16,318.1,17%,1,0.001,10179.3,18.02
5710094,P10916,1.1E-23,4.6E-16,344.6,17%,1,0.001,8821.44,18.02
5833715,P10916,1.4E-23,6E-16,303.9,12%,1,0.001,12829.45,18.02
5710095,P45379-1,1.4E-23,5.9E-16,1.761,39%,4,0.001,2879.76,18.02
5726025,P84243,1.4E-23,5.9E-16,0.002386,14%,4,0.001,15228.51,15237.81
5691175,P02511,1.4E-23,5.6E-16,479.1,24%,1,0.001,9007.72,18.02
5710046,P02144,1.7E-23,6.9E-16,483.2,45%,1,0.001,2374.3,18.02
5751756,P19429,1.6E-23,6.7E-16,144.5,18%,1,0.001,8549.6,18.02
5703142,P12883,1.6E-23,6.7E-16,299.8,13%,1,0.001,15422.22,18.02
386854,P62805,0.000000013,0.2,25.29,9%,4,0.001,11369.39,11376.3
4967744,P13073,0.000000014,0.21,1.761,6%,4,0.0011,17256.75,18.02
19634,P63167,1.9E-23,7.9E-16,3.01,14%,4,0.0011,10270.08,18.02
5583692,P10412,1.8E-23,7.6E-16,262.5,41%,1,0.0011,2358.5,2359.93
5708956,P19429,1.7E-23,7.1E-16,251,25%,1,0.0011,8364.49,18.02
258938,P68871,2.2E-23,9.1E-16,1.761,15%,4,0.0011,15839.04,18.02
823449,P68871,2.2E-23,8.9E-16,2.238,15%,4,0.0011,15922.13,18.02
5691167,P02511,2.1E-23,8.6E-16,156.7,26%,1,0.0011,7936.17,18.02
5828231,P45379-1,2E-23,8.5E-16,1.761,14%,4,0.0011,11431.31,18.02
5714916,P45379-5,3E-23,1.2E-15,470.2,15%,1,0.0011,12377.8,18.02
5583667,P16403,2.6E-23,1.1E-15,0.6695,53%,4,0.0011,1877.23,1878.38
5694209,P25705-1,2.5E-23,1E-15,267.4,12%,1,0.0011,16003.45,18.02
5692723,P09493-1,2.5E-23,1E-15,210,27%,1,0.0011,7038.63,18.02
5696976,P10916,3.2E-23,1.3E-15,279.4,15%,1,0.0011,10375.2,18.02
5712524,Q8WYQ3,3.2E-23,1.3E-15,1.249,7%,4,0.0011,14007.77,18.02
5710054,P45379-1,3.9E-23,1.6E-15,1.761,25%,4,0.0011,6643.41,18.02
5710096,P07305,3.9E-23,1.6E-15,0.6695,34%,4,0.0011,3170.03,3171.96
160456,P60174-1,3.8E-23,1.6E-15,26.43,6%,4,0.0011,26522.65,18.02
5211460,P60174-1,3.8E-23,1.6E-15,259.9,6%,1,0.0011,26539.64,18.02
5735316,P60174-1,3.8E-23,1.6E-15,0.771,6%,4,0.0011,26515.45,18.02
74208,P01834,5.2E-23,2.2E-15,256.5,26%,1,0.0011,7823.76,18.02
5711451,P06732,5E-23,2.1E-15,376.9,19%,1,0.0011,7454.9,18.02
5691193,P45379-1,4.3E-23,1.8E-15,79.2,16%,1,0.0011,11859.51,18.02
5716010,P10916,7.2E-23,3E-15,119.5,12%,1,0.0011,18669.17,18.02
495038,P84243,6E-23,2.5E-15,0.1052,15%,4,0.0011,15256.55,15265.86
5694169,P10916,7.2E-23,3E-15,38.12,12%,4,0.0011,18686.26,18.02
5691165,P10916,7.2E-23,3E-15,172.3,20%,1,0.0011,10800.42,18.02
5583690,P10412,8.4E-23,3.5E-15,348,24%,1,0.0011,4506.78,4509.5
4669715,P69905,6.8E-23,2.8E-15,1.739,15%,4,0.0011,15139.79,18.02
5726028,P84243,8E-23,3.3E-15,0.007892,17%,4,0.0011,15242.53,15251.85
5711419,Q9UBY9-1,6.7E-23,2.8E-15,458.8,22%,1,0.0011,5033.33,18.02
5726027,P84243,7.9E-23,3.2E-15,0.01152,13%,4,0.0011,15270.56,15279.9
5789738,P84243,6.7E-23,2.8E-15,0.04929,17%,4,0.0011,15270.56,15279.89
5789714,Q71DI3,7.9E-23,3.2E-15,0.01002,13%,4,0.0011,15216.51,15225.9
339966,P10412,6.7E-23,2.8E-15,439.4,56%,1,0.0011,2711.77,2713.44
5692847,P45379-1,7.4E-23,3.1E-15,296,15%,1,0.0011,11778.44,18.02
5519202,P68871,6.3E-23,2.6E-15,196.6,29%,1,0.0011,8337.18,18.02
5828867,P06576,9.3E-23,3.8E-15,499.1,26%,1,0.0011,6870.47,18.02
5731801,P10916,8.8E-23,3.6E-15,1.761,9%,4,0.0011,18668.19,18.02
5710097,P17661,9.6E-23,4E-15,229.5,24%,1,0.0011,4499.18,18.02
5714912,P05413,1.2E-22,4.8E-15,1.249,16%,4,0.0011,14743.49,18.02
4918050,P00441,1.2E-22,4.8E-15,5.273,13%,4,0.0011,15867.74,18.02
5828872,P45379-1,1.1E-22,4.7E-15,1.761,32%,4,0.0011,5838.16,18.02
5832528,P12883,1.1E-22,4.4E-15,235.2,18%,1,0.0011,10050.25,18.02
5074130,P84243,1.9E-22,7.7E-15,0.01879,14%,4,0.0011,15284.5,15293.84
1223674,P68871,1.8E-22,7.4E-15,1.761,15%,4,0.0011,15951.16,18.02
5692678,P45379-1,1.3E-22,5.2E-15,1.761,37%,4,0.0011,5675.09,18.02
5692781,P19429,1.6E-22,6.8E-15,1.758,42%,4,0.0011,5008.47,18.02
5692732,P45379-1,1.6E-22,6.7E-15,1.761,19%,4,0.0011,9818.44,18.02
4976916,P02511,1.5E-22,6.4E-15,352.2,23%,1,0.0011,5039.76,18.02
5829670,P02511,1.4E-22,5.6E-15,675,23%,1,0.0011,7149.86,18.02
325854,P00441,1.4E-22,5.6E-15,10.74,15%,4,0.0011,15868.75,18.02
5708958,P56134-1,2E-22,8.2E-15,463.5,77%,1,0.0011,1894.04,18.02
184685,P10412,1.3E-22,5.5E-15,252.4,18%,1,0.0011,12040.82,12048.04
258920,P68871,1.3E-22,5.5E-15,2.655,15%,4,0.0011,15884.18,18.02
5710045,P56134-1,2.1E-22,8.6E-15,217.1,71%,1,0.0011,2041.11,18.02
5696948,P12883,2.1E-22,8.9E-15,261.7,14%,1,0.0011,12049.33,18.02
5733917,P04792,2.5E-22,1E-14,1.145,11%,4,0.0011,22776.3,18.02
269041,O75964,2.5E-22,1E-14,38.33,17%,4,0.0011,11359.18,18.02
5710084,P14927-1,2.4E-22,9.7E-15,3.01,11%,4,0.0011,13304.85,18.02
5710098,P19429,2.9E-22,1.2E-14,194.7,28%,1,0.0011,6207.31,18.02
5714909,Q9Y6H1,2.9E-22,1.2E-14,680.7,9%,1,0.0011,12937.4,18.02
5829682,P10412,2.8E-22,1.2E-14,0.04772,62%,4,0.0011,1463.97,1464.86
4945838,P04792,2.8E-22,1.1E-14,8.927,11%,4,0.0011,22711.3,18.02
170457,Q99879,2.8E-22,1.1E-14,196.5,16%,1,0.0011,13794.55,13803
5695575,P10916,3.5E-22,1.5E-14,247.8,22%,1,0.0011,8693.34,18.02
31079,P56385,3.4E-22,1.4E-14,340.4,15%,1,0.0011,7698.22,18.02
5694213,P17661,3.3E-22,1.3E-14,208.6,28%,1,0.0011,5827.94,18.02
441718,P68871,4.2E-22,1.8E-14,0.4576,11%,4,0.0011,16018.14,18.02
601965,P84243,4.1E-22,1.7E-14,0.01558,16%,4,0.0011,15256.51,15265.83
5047332,P47985,5.6E-22,2.3E-14,277.5,9%,1,0.0011,21600.96,18.02
1301239,P84243,4.1E-22,1.7E-14,0.009436,16%,4,0.0011,15228.48,15237.77
5828877,P06576,5.2E-22,2.2E-14,333.3,15%,1,0.0011,10825.83,18.02
5712535,P05413,4.1E-22,1.7E-14,1.75,13%,4,0.0011,14771.5,18.02
5691174,P02511,5.2E-22,2.2E-14,156.5,25%,1,0.0011,7807.13,18.02
331527,P48047,4E-22,1.6E-14,346.8,48%,1,0.0011,2447.37,18.02
5692696,P10916,4.9E-22,2E-14,268.9,24%,1,0.0011,9206.65,18.02
5840075,P12883,4.9E-22,2E-14,219,14%,1,0.0011,12205.43,18.02
414829,Q71DI3,6.2E-22,2.6E-14,0.00984,13%,4,0.0011,15244.47,15253.88
5828876,P19429,4.7E-22,2E-14,169.2,19%,1,0.0011,7836.17,18.02
5430548,O43920,6.2E-22,2.6E-14,1.761,16%,4,0.0011,12377.34,18.02
5713779,P05413,6.1E-22,2.5E-14,1.245,15%,4,0.0011,14726.59,18.02
4734848,P68871,0.000000015,0.23,1.672,5%,4,0.0011,16111.23,16121.37
5766724,P04406-1,0.000000015,0.23,3.012,2%,4,0.0011,35929.36,35952.03
15021,O43181,0.000000015,0.22,200.2,7%,1,0.0011,15417.78,15427.37
4944650,P04179-2,0.000000014,0.21,59.51,4%,1,0.0011,18406.24,18417.88
291653,P32119-1,0.000000017,0.25,152.4,5%,1,0.0011,21827.16,21840.71
5828869,P45379-1,1.4E-21,5.6E-14,1.761,31%,4,0.0012,5561.05,18.02
5695622,Q8NI60-1,1.3E-21,5.5E-14,244.5,13%,1,0.0012,9744.89,18.02
5710067,P45379-1,1.3E-21,5.5E-14,1.761,56%,4,0.0012,2342.39,18.02
169458,P69905,1.3E-21,5.4E-14,246.3,13%,1,0.0012,14960.78,18.02
165845,O14558,1.3E-21,5.4E-14,898.7,8%,1,0.0012,17038.89,18.02
823499,P68871,1.3E-21,5.3E-14,10.76,13%,4,0.0012,15947.1,18.02
5695621,P09493-1,1.2E-21,5E-14,170,17%,1,0.0012,8971.72,18.02
823484,P68871,1.4E-21,5.8E-14,42.1,14%,1,0.0012,15960.09,18.02
5698183,P12883,1.2E-21,5E-14,210.1,16%,1,0.0012,13275.92,18.02
5708959,Q13061-1,1.2E-21,4.9E-14,132.8,55%,1,0.0012,2563.44,18.02
5381463,O43678-1,1.1E-21,4.6E-14,42.55,16%,1,0.0012,10824.74,18.02
5535439,P56385,7.8E-22,3.2E-14,206.9,23%,1,0.0012,6150.3,18.02
3479901,P68871,1E-21,4.3E-14,1.761,13%,4,0.0012,15964.14,18.02
4971744,P00441,6.8E-22,2.8E-14,3.689,16%,4,0.0012,15867.74,18.02
5790112,P10412,9.8E-22,4.1E-14,19.33,50%,4,0.0012,1989.29,1990.51
5691192,P10916,6.7E-22,2.8E-14,3.008,11%,4,0.0012,18685.27,18.02
5699840,P02511,9.8E-22,4E-14,215.3,41%,1,0.0012,3724.11,18.02
5694162,P02511,9.6E-22,4E-14,150.5,26%,1,0.0012,7678.09,18.02
4971978,P61769,8.6E-22,3.5E-14,15.56,17%,4,0.0012,11722.8,18.02
5701611,P08590,8.3E-22,3.4E-14,1.732,8%,4,0.0012,21829.81,18.02
5828909,P06576,8E-22,3.3E-14,413.2,16%,1,0.0012,7929.22,18.02
5711452,P30049,1.9E-21,7.9E-14,942.7,10%,1,0.0012,12389.52,18.02
4906615,A0A2R8Y619,0.00000002,0.3,1.25,7%,4,0.0013,13769.02,13777.63
5708634,P10916,0.00000002,0.3,1.753,6%,4,0.0013,18837.26,18.02
5768017,P08590,0.00000002,0.3,0.4576,3%,4,0.0013,22049.79,22063.85
57332,P30043,0.000000019,0.29,179.4,4%,1,0.0013,21988.35,22002.14
5046673,Q99497,0.000000019,0.29,42.81,4%,1,0.0013,19904.47,19917.05
54190,P07305,0.000000019,0.29,427.1,4%,1,0.0013,20761.16,20773.78
16699,P14927-1,0.000000022,0.34,15.07,8%,4,0.0013,13474.96,13483.34
4906617,A0A2R8Y619,0.000000021,0.32,0.9691,7%,4,0.0013,13755.01,13763.6
70250,P68871,0.000000021,0.32,18.13,6%,4,0.0013,16078.22,16088.29
641469,P84243,0.000000021,0.32,0.1703,5%,4,0.0013,15327.58,15336.95
5038429,P84243,0.000000021,0.32,0.07058,5%,4,0.0013,15299.55,15308.9
5708960,Q9UII2-1,2.1E-21,8.6E-14,223.5,56%,1,0.0013,2416.34,18.02
1301124,P84243,2E-21,8.4E-14,0.004244,17%,4,0.0013,15256.55,15265.86
5829683,P06576,2.4E-21,9.8E-14,395.6,14%,1,0.0013,8809.72,18.02
5733937,P10916,2.3E-21,9.6E-14,2.887,10%,4,0.0013,18769.29,18.02
5726029,P84243,2.2E-21,9.1E-14,0.06198,14%,4,0.0013,15284.58,15293.93
5714893,P06576,2.1E-21,8.8E-14,636.9,13%,1,0.0013,10797.8,18.02
5829684,P19429,2.9E-21,1.2E-13,131,20%,1,0.0013,8089.32,18.02
224616,P68871,2.9E-21,1.2E-13,283.4,26%,1,0.0013,7951.12,18.02
641688,Q71DI3,3.6E-21,1.5E-13,0.0171,12%,4,0.0013,15227.51,15236.93
4971741,P00441,3.6E-21,1.5E-13,2.887,13%,4,0.0013,15872.8,18.02
5593150,Q8WYQ3,3.5E-21,1.5E-13,1.249,9%,4,0.0013,14005.75,18.02
339968,P10412,3.4E-21,1.4E-13,204.7,32%,1,0.0013,3533.25,3535.41
5517936,P68871,4.5E-21,1.9E-13,4.44,14%,4,0.0013,15913.17,18.02
5839015,P06576,4.3E-21,1.8E-13,514.6,12%,1,0.0013,9388.06,18.02
5711453,P68871,4.9E-21,2E-13,12.02,20%,4,0.0013,11108.55,18.02
5832529,P56385,4.8E-21,2E-13,181.9,24%,1,0.0013,6526.48,18.02
1223854,P68871,4.7E-21,2E-13,1.385,14%,4,0.0013,15989.08,18.02
5828910,P45379-1,5.6E-21,2.3E-13,1.761,23%,4,0.0013,6921.76,18.02
5696967,P12883,5.3E-21,2.2E-13,215.3,13%,1,0.0013,14000.35,18.02
5726030,Q8WYQ3,5.2E-21,2.2E-13,1.249,7%,4,0.0013,13454.46,18.02
5703124,P45379-1,5.8E-21,2.4E-13,300,14%,1,0.0013,12228.75,18.02
224672,P68871,5.8E-21,2.4E-13,157.6,15%,1,0.0013,15120.84,18.02
5828911,P02144,6.3E-21,2.6E-13,335.3,18%,1,0.0013,9366.94,18.02
4971977,P61769,6.2E-21,2.5E-13,156.2,16%,1,0.0013,11722.78,18.02
5695623,P02144,7.3E-21,3E-13,356.1,18%,1,0.0013,7061.58,18.02
5359020,P00441,7.1E-21,2.9E-13,2.467,13%,4,0.0013,15818.76,18.02
5694211,P09493-1,6.9E-21,2.8E-13,226.7,19%,1,0.0013,8202.29,18.02
213362,O75964,6.6E-21,2.7E-13,310.8,15%,1,0.0013,11387.21,18.02
5073710,Q71DI3,1.3E-20,5.5E-13,0.01549,12%,4,0.0013,15258.48,15267.91
5710100,P10916,1.3E-20,5.4E-13,3.01,22%,4,0.0013,6023.97,18.02
5692711,P02144,1.3E-20,5.4E-13,382.9,15%,1,0.0013,13533.07,18.02
5496035,P00441,1.2E-20,4.8E-13,2.127,12%,4,0.0013,15817.75,18.02
5710051,P45379-1,1.1E-20,4.6E-13,1.761,16%,4,0.0013,10676.85,18.02
5727192,P08590,1.1E-20,4.4E-13,291,11%,1,0.0013,14634.48,18.02
5710057,P62861,8.7E-21,3.6E-13,353.5,50%,1,0.0013,2298.39,18.02
168344,P14927-2,1E-20,4.3E-13,22.8,11%,4,0.0013,13431.97,18.02
5828881,P45379-1,8.5E-21,3.5E-13,1.761,12%,4,0.0013,11018.07,18.02
414530,P68431,1E-20,4.2E-13,0.0583,12%,4,0.0013,15257.51,15267.02
5704541,P24539,8.4E-21,3.5E-13,211.1,21%,1,0.0013,12838.78,18.02
5733938,P04792,9.9E-21,4.1E-13,1.248,11%,4,0.0013,22720.23,18.02
823491,P68871,8.1E-21,3.3E-13,0.9628,12%,4,0.0013,15909.15,18.02
5846797,P08590,9.6E-21,4E-13,0.7918,7%,4,0.0013,16917.42,18.02
34272,P56181-1,8E-21,3.3E-13,271,20%,1,0.0013,8922.45,18.02
441707,P68871,9E-21,3.7E-13,1.248,14%,4,0.0013,15938.17,18.02
5829685,P06576,7.7E-21,3.2E-13,93.05,13%,1,0.0013,10783.82,18.02
4971759,P00441,9E-21,3.7E-13,13.23,13%,4,0.0013,15877.88,18.02
5828912,P06576,8.8E-21,3.6E-13,315.8,16%,1,0.0013,9631.18,18.02
167033,P14927-1,0.000000023,0.35,2.952,8%,4,0.0014,13458.93,13467.3
5056659,Q9Y6H1,0.000000026,0.39,613.5,3%,1,0.0014,15429.7,15439.46
323214,P62805,0.000000026,0.39,0.7918,7%,4,0.0014,11411.44,11418.37
3008300,P84243,0.000000024,0.37,0.01781,7%,4,0.0014,15313.57,15322.92
4963908,O43920,0.000000027,0.4,1.761,5%,4,0.0014,12408.32,12416.29
3481807,P68871,0.000000026,0.4,0.3778,4%,4,0.0014,16158.19,16168.27
5713780,P62736,1.7E-20,7.2E-13,131.4,16%,1,0.0015,6201.19,18.02
5726032,Q8WYQ3,3.2E-20,1.3E-12,73.59,7%,1,0.0015,13453.45,18.02
5828890,P45379-1,1.7E-20,7E-13,1.761,16%,4,0.0015,10589.82,18.02
5714915,Q8WYQ3,3.2E-20,1.3E-12,0.7918,7%,4,0.0015,14006.76,18.02
5754407,P08590,1.6E-20,6.7E-13,373.2,9%,1,0.0015,14292.27,18.02
5727214,P45379-1,1.9E-20,8E-13,1.761,17%,4,0.0015,11178.01,18.02
5713782,P06576,3.1E-20,1.3E-12,548.2,10%,1,0.0015,11493.16,18.02
4669706,P69905,1.6E-20,6.6E-13,26.42,13%,4,0.0015,15219.76,18.02
5832530,P02144,1.9E-20,7.8E-13,533.8,14%,1,0.0015,6409.25,18.02
5828871,P45379-1,3E-20,1.3E-12,1.761,15%,4,0.0015,10360.72,18.02
5708961,P45379-1,1.8E-20,7.5E-13,1.761,25%,4,0.0015,3081.83,18.02
1816557,P68871,3E-20,1.2E-12,2.837,12%,4,0.0015,15131.82,18.02
5710059,P45379-1,1.6E-20,6.5E-13,1.761,38%,4,0.0015,2695.64,18.02
5733911,P08590,2.9E-20,1.2E-12,1.22,7%,4,0.0015,21814.8,18.02
74154,P05114,1.6E-20,6.4E-13,346.7,14%,1,0.0015,8102.2,18.02
4669867,P68431,2.9E-20,1.2E-12,0.4536,12%,4,0.0015,15243.49,15253
5716019,P19429,1.4E-20,6E-13,161.1,9%,1,0.0015,20793.24,18.02
5073547,Q71DI3,1.4E-20,5.8E-13,0.01536,12%,4,0.0015,15272.5,15281.93
5710101,P10916,2.7E-20,1.1E-12,179.7,23%,1,0.0015,7526.72,18.02
5726031,P84243,1.4E-20,5.7E-13,0.00701,15%,4,0.0015,15270.6,15279.94
5696968,P19429,2.6E-20,1.1E-12,124.7,19%,1,0.0015,7210.77,18.02
598810,P84243,1.4E-20,5.7E-13,0.005218,14%,4,0.0015,15242.53,15251.83
5699847,P08590,2.4E-20,1E-12,1.681,11%,4,0.0015,21829.81,18.02
5717086,P12883,2.4E-20,1E-12,171.2,17%,1,0.0015,13389,18.02
5518147,P68871,2.4E-20,1E-12,4.58,14%,4,0.0015,15964.14,18.02
70166,P60174-1,2.3E-20,9.6E-13,705.3,15%,1,0.0015,5049.61,18.02
5829686,P06576,2.3E-20,9.5E-13,243,8%,1,0.0015,22678.98,18.02
5694161,P08590,2.2E-20,9E-13,197.1,30%,1,0.0015,6350.35,18.02
352900,O60814,2.1E-20,8.6E-13,0.5115,29%,4,0.0015,3571.09,3573.21
537550,P08590,0.00000003,0.46,115.9,5%,1,0.0015,21917.92,21932.06
346099,P68871,0.00000003,0.46,2.92,6%,4,0.0015,16088.18,16098.22
5519570,P68871,0.000000032,0.49,1.24,5%,4,0.0016,16411.21,16421.48
4933858,P68871,0.000000032,0.49,27,5%,4,0.0016,16421.17,16431.41
37280,P17096-1,0.000000032,0.49,3.01,7%,4,0.0016,11937.07,11944.01
4933337,P68871,5E-20,2.1E-12,2.679,13%,4,0.0016,15880.16,18.02
5829687,P06576,4.7E-20,2E-12,490.2,13%,1,0.0016,7189.82,18.02
5712536,P68871,4.7E-20,1.9E-12,0.5051,12%,4,0.0016,16060.15,18.02
5711454,P16403,3.5E-20,1.4E-12,0.1931,43%,4,0.0016,2339.56,2341.01
414486,P68431,4.7E-20,1.9E-12,0.7597,14%,4,0.0016,15271.52,15281.06
441741,P68871,4.6E-20,1.9E-12,10.15,14%,4,0.0016,15867.14,18.02
5246772,P24539,5.8E-20,2.4E-12,0.5099,11%,4,0.0016,24604.99,18.02
5789721,Q71DI3,4.1E-20,1.7E-12,0.08598,16%,4,0.0016,15272.46,15281.89
29149,P30049,5.3E-20,2.2E-12,746.8,6%,1,0.0016,14668.59,18.02
5708962,P45379-1,3.8E-20,1.6E-12,33,16%,4,0.0016,10932.97,18.02
5694166,P09493-1,5.1E-20,2.1E-12,199,17%,1,0.0016,10370.4,18.02
5694170,P02144,3.7E-20,1.5E-12,345,17%,1,0.0016,9927.31,18.02
5711455,P07108-1,3.6E-20,1.5E-12,174.7,30%,1,0.0016,6115.12,18.02
5828882,P06576,3.6E-20,1.5E-12,3.01,13%,4,0.0016,10597.75,18.02
4971824,P00441,0.000000034,0.52,2.952,6%,4,0.0017,15902.79,15912.5
4971790,P00441,0.000000034,0.52,0.7682,6%,4,0.0017,15946.81,15956.56
4901613,P07737,0.000000037,0.56,140,6%,1,0.0017,14967.53,14977.09
5863897,P45379-5,0.000000036,0.55,1.761,2%,4,0.0017,35975.78,35997.37
22201,Q8IUE6,0.000000035,0.54,127,6%,1,0.0017,14033.81,14042.2
5829688,P06576,7.3E-20,3E-12,3.01,16%,4,0.0017,9374.08,18.02
5710049,P10916,7.2E-20,3E-12,1355,23%,1,0.0017,3744.77,18.02
5710081,P10606,7.1E-20,2.9E-12,96.19,17%,1,0.0017,10619.29,18.02
5745665,O75489-1,6.8E-20,2.8E-12,209.4,11%,1,0.0017,18026.23,18.02
5828232,P06576,8E-20,3.3E-12,424.3,12%,1,0.0017,10810.83,18.02
5375908,Q9Y6H1,7.9E-20,3.3E-12,12.62,12%,4,0.0017,15369.65,18.02
5828913,P06576,8.8E-20,3.6E-12,237.7,12%,1,0.0017,11562.18,18.02
5014160,P07737,0.000000039,0.59,1.761,5%,4,0.0018,14963.47,14972.99
1643902,P84243,0.000000038,0.58,0.04827,6%,4,0.0018,15383.57,15392.97
4927903,P00738-1,1.2E-19,5E-12,30.54,15%,4,0.0019,9185.4,18.02
5710066,P45379-1,1.7E-19,7.1E-12,1.761,37%,4,0.0019,3358.02,18.02
5829689,O95182,1.2E-19,4.9E-12,214.4,21%,1,0.0019,5063.7,18.02
165631,P16403,1.7E-19,7.1E-12,508.4,23%,1,0.0019,3602.05,3604.21
640704,Q71DI3,1.2E-19,4.8E-12,0.006589,14%,4,0.0019,15244.5,15253.9
5717046,P48047,1.7E-19,7E-12,0.07825,6%,4,0.0019,20889.37,18.02
5828235,P06576,1.4E-19,5.8E-12,514.4,15%,1,0.0019,7588.04,18.02
5828234,P45379-1,1.1E-19,4.6E-12,1.761,23%,4,0.0019,7050.81,18.02
5838446,P06576,1.7E-19,6.9E-12,47.27,11%,1,0.0019,11451.15,18.02
5828885,P45379-1,1.4E-19,5.8E-12,1.761,15%,4,0.0019,9007.9,18.02
5735317,P60174-1,1.1E-19,4.5E-12,1.249,6%,4,0.0019,26565.56,18.02
5695581,P45379-1,1.7E-19,6.8E-12,1.761,24%,4,0.0019,6955.61,18.02
5708965,P10916,1.4E-19,5.7E-12,328,18%,1,0.0019,7639.81,18.02
823456,P68871,1.8E-19,7.3E-12,0.7918,12%,4,0.0019,15960.12,18.02
5726033,P68871,1E-19,4.1E-12,8.581,13%,4,0.0019,15073.74,18.02
5710058,Q15651-2,1.6E-19,6.8E-12,201,24%,1,0.0019,5406.98,18.02
441779,P68871,1.4E-19,5.7E-12,260.8,11%,1,0.0019,15846.22,18.02
5844736,P45379-9,1.8E-19,7.3E-12,1.761,7%,4,0.0019,29181.48,18.02
823461,P68871,9.7E-20,4E-12,24.36,13%,4,0.0019,15951.16,18.02
523462,P07305,1.5E-19,6.3E-12,0.6695,39%,4,0.0019,2061.35,2062.62
5708964,P14854,1.3E-19,5.3E-12,109.2,16%,1,0.0019,9982.59,18.02
5708963,P00441,9.7E-20,4E-12,441.3,18%,1,0.0019,5913.99,18.02
5828236,P45379-5,1.5E-19,6.3E-12,183.1,6%,1,0.0019,29527.38,18.02
1223675,P68871,9.5E-20,3.9E-12,2.992,13%,4,0.0019,15947.1,18.02
5737391,P06576,1.5E-19,6.2E-12,620.3,12%,1,0.0019,9801.29,18.02
5733940,P04792,9.2E-20,3.8E-12,8.558,7%,4,0.0019,22846.25,18.02
5692710,P12883,1.5E-19,6E-12,463,19%,1,0.0019,9836.12,18.02
5828233,P06576,9E-20,3.7E-12,404,14%,1,0.0019,8696.64,18.02
606985,P20674,0.000000039,0.6,138.1,7%,1,0.0019,12520.3,12528.1
272079,P68871,0.00000004,0.6,2.999,6%,4,0.0019,16139.16,16149.2
5708636,P02511,0.000000043,0.65,1.249,5%,4,0.002,20291.36,20303.92
494459,P84243,0.000000042,0.64,0.2658,7%,4,0.002,15313.49,15322.84
5866918,P45379-6,0.000000046,0.69,13.19,3%,4,0.002,34649.38,34670.24
5864331,A0A2R8Y619,0.000000045,0.68,1.526,7%,4,0.002,13740.99,13749.58
5829690,P06576,1.9E-19,7.7E-12,236.2,14%,1,0.002,10713.77,18.02
17358,P09382,2E-19,8.5E-12,3.01,11%,4,0.002,14617.17,18.02
5694212,Q9UII2-1,2E-19,8.1E-12,207.4,58%,1,0.002,4073.2,18.02
5726034,P68871,2.2E-19,9.1E-12,203.8,19%,1,0.002,10621.44,18.02
528026,P48047,2.4E-19,1E-11,305,41%,1,0.002,2610.43,18.02
5789715,P68431,2.3E-19,9.6E-12,0.2208,15%,4,0.002,15215.46,15224.94
5828914,P45379-1,2.3E-19,9.5E-12,3.01,14%,4,0.002,11987.61,18.02
346089,P68871,2.3E-19,9.4E-12,1.225,14%,4,0.002,15173.83,18.02
823515,P68871,2.3E-19,9.4E-12,1.761,11%,4,0.002,15867.14,18.02
5484529,P69905,2.2E-19,9.1E-12,105.4,12%,1,0.002,15099.61,18.02
5767246,P19429,0.000000053,0.8,19.23,4%,4,0.0021,24712.52,24727.36
5770214,P10916,0.000000052,0.8,2.903,6%,4,0.0021,18899.39,18911.35
5038577,P84243,0.000000051,0.77,0.05813,6%,4,0.0021,15299.55,15308.89
170720,P68871,0.000000051,0.77,0.7925,5%,4,0.0021,15899.26,15909.26
5706789,P02144,0.000000049,0.74,75.45,5%,1,0.0021,17252.92,17263.79
389967,P62805,0.000000049,0.74,0.5799,7%,4,0.0021,11439.43,11446.39
5036318,Q8WYQ3,0.000000056,0.86,1.251,2%,4,0.0021,13996.74,14005.68
5415871,P00441,2.8E-19,1.2E-11,3.699,14%,4,0.0021,15838.71,18.02
5710069,P05413,2.7E-19,1.1E-11,1.737,13%,4,0.0021,14806.56,18.02
4930624,Q99497,2.7E-19,1.1E-11,146.4,9%,1,0.0021,19822.56,18.02
5518195,P68871,2.6E-19,1.1E-11,2.816,12%,4,0.0021,15960.12,18.02
5732820,P04792,2.6E-19,1.1E-11,1.232,8%,4,0.0021,22833.28,18.02
524761,P68871,0.000000061,0.92,4.776,5%,4,0.0023,16302.25,16312.5
5769408,P68871,0.000000061,0.92,0.7912,5%,4,0.0023,16322.18,16332.33
5725163,P10916,0.000000069,1.1,2.838,5%,4,0.0023,18727.28,18739.06
415597,P62805,0.000000066,1,17.12,6%,4,0.0023,11355.41,11362.31
1731,P05114,0.000000074,1.1,3.01,5%,4,0.0024,10601.52,10607.69
1301645,P84243,0.000000074,1.1,0.02173,7%,4,0.0024,15299.51,15308.85
1787,O14880,0.000000074,1.1,118.7,6%,1,0.0024,16374.53,16385.11
46081,P14927-1,0.000000073,1.1,14.16,7%,4,0.0024,13500.94,13509.34
5770548,Q99497,0.00000007,1.1,107.9,3%,1,0.0024,20534.89,20547.89
272311,P69905,0.00000007,1.1,37.87,7%,4,0.0024,15757.7,15767.41
2798405,P13073,4.5E-19,1.9E-11,0.7918,14%,4,0.0024,17208.58,18.02
269223,O75964,4.5E-19,1.8E-11,22.26,15%,4,0.0024,11345.2,18.02
